timestamp,reliability_w,interval_width_mwh,proposed_discharge_mw,safe_discharge_mw,intervened,fault_active,action_gap_mw
2026-01-01 00:00:00+00:00,1.0,307.3949,0.0,0.0,False,False,0.0
2026-01-01 01:00:00+00:00,1.0,307.3345,0.0,0.0,False,False,0.0
2026-01-01 02:00:00+00:00,1.0,307.2756,0.0,0.0,False,False,0.0
2026-01-01 03:00:00+00:00,1.0,307.2182,0.0,0.0,False,False,0.0
2026-01-01 04:00:00+00:00,0.627,307.324,0.0,0.0,False,True,0.0
2026-01-01 05:00:00+00:00,0.6861,307.2358,0.0,0.0,False,False,0.0
2026-01-01 06:00:00+00:00,0.6003,307.222,0.0,0.0,False,True,0.0
2026-01-01 07:00:00+00:00,0.6489,307.1419,0.0,0.0,False,False,0.0
2026-01-01 08:00:00+00:00,0.6877,307.0702,0.0,0.0,False,False,0.0
2026-01-01 09:00:00+00:00,0.7194,307.0046,0.0,0.0,False,False,0.0
2026-01-01 10:00:00+00:00,0.7457,306.9435,0.0,0.0,False,False,0.0
2026-01-01 11:00:00+00:00,0.6904,306.9165,0.0,0.0,False,True,0.0
2026-01-01 12:00:00+00:00,0.6414,306.8884,0.0,0.0,False,True,0.0
2026-01-01 13:00:00+00:00,0.5978,306.8595,0.0,0.0,False,True,0.0
2026-01-01 14:00:00+00:00,0.6256,306.8009,0.0,0.0,False,False,0.0
2026-01-01 15:00:00+00:00,0.5536,1668.1266,0.0,0.0,False,True,0.0
2026-01-01 16:00:00+00:00,0.5267,1642.8101,0.0,0.0,False,True,0.0
2026-01-01 17:00:00+00:00,0.5528,1600.2517,0.0,0.0,False,False,0.0
2026-01-01 18:00:00+00:00,0.5766,1560.0021,5000.0,4547.4017,True,False,452.59829999999965
2026-01-01 19:00:00+00:00,0.55,1536.3491,0.0,0.0,False,True,0.0
2026-01-01 20:00:00+00:00,0.534,1510.1006,0.0,0.0,False,True,0.0
2026-01-01 21:00:00+00:00,0.5558,1473.0704,0.0,0.0,False,False,0.0
2026-01-01 22:00:00+00:00,0.5761,1437.7745,0.0,0.0,False,False,0.0
2026-01-01 23:00:00+00:00,0.5536,1415.2917,0.0,0.0,False,True,0.0
2026-01-02 00:00:00+00:00,0.5729,1631.7838,0.0,0.0,False,True,0.0
2026-01-02 01:00:00+00:00,0.562,8615.8173,0.0,0.0,False,True,0.0
2026-01-02 02:00:00+00:00,0.5422,8528.2673,0.0,0.0,False,True,0.0
2026-01-02 03:00:00+00:00,0.56,8399.3726,0.0,0.0,False,True,0.0
2026-01-02 04:00:00+00:00,0.5769,8318.2727,0.0,0.0,False,True,0.0
2026-01-02 05:00:00+00:00,0.5928,8291.0536,0.0,0.0,False,True,0.0
2026-01-02 06:00:00+00:00,0.6079,8327.1414,0.0,0.0,False,True,0.0
2026-01-02 07:00:00+00:00,0.5961,8451.6896,0.0,0.0,False,True,0.0
2026-01-02 08:00:00+00:00,0.5841,8753.7108,0.0,0.0,False,True,0.0
2026-01-02 09:00:00+00:00,0.5719,9133.0426,0.0,0.0,False,True,0.0
2026-01-02 10:00:00+00:00,0.5315,9735.4644,0.0,0.0,False,True,0.0
